initial,algorithm,heuristic,bound,final,score,explored,time
823134235645587416179926789134512128569346453728789679192127134534456527678893896,hill_climbing,,,623134239845527416179968785134512328569346451287789679152127134394456567678893892,-15,1041,2.0798730000000205
136512192572346367849879458235412231176356465489789789127124136345567782869839954,hill_climbing,,,134518162572346397869279458235412239716356465489789781127124136345567782869839954,-13,686,1.342443000000003
281124124345635359769789678124123234567465157893789689147123514235456783689897296,hill_climbing,,,258124129341635354769789678124523234567461157893789689174123514235456786689897392,-19,575,1.1954489999999396
237412124451357536689869978123241123945573546687896789123132215648456367579789894,hill_climbing,,,237612124451357596689849378123246123945573546687891789123132415846456367579789892,-16,292,0.5851820000000316
162213324354468516789957798135261283427359456896478179534182125678345463291679789,hill_climbing,,,162253324354468516789917798135296283427351456896478179534182125678345463291679789,-15,673,1.467881000000034
235124341641536295789789786829123135314456467567879829137235123458467645296891978,hill_climbing,,,235124791641536285789789346829183435314456267567279819136235123478467945592891678,-10,1442,2.862418000000048
123231123956456648784789579126752341345346956789891872125172312673634456849589798,hill_climbing,,,123321123956456684784789579126872349345346157789195862125162912673734456849589738,-16,512,1.0429129999999986
123123318456459456789678729312136234576547567894928918185247132234861457679593869,hill_climbing,,,123123813456459456789678729312836234546517567897924198158247132234861457679395869,-18,616,1.2111419999999953
124124123365573567789689489142123321356467457789589896213231915456465234879789867,hill_climbing,,,125824123364571567789639489192123326356467457748589891213236918456415234879789567,-14,431,0.8886780000000272
134172146567345592892869738314234128567567347829189569412124152839536364567987789,hill_climbing,,,134182146567345592892769738314234128567567347829189569612124152938576364547983789,-15,334,0.7101529999999912
129123134476485675385679928813129623245745547679368819142213782365456345789789169,hill_climbing,,,126123134479485675583679928318127423245945567679368819142213782365456345789789169,-15,476,0.9962610000000041
123145124547637569689829738841123124235456563679789789324124182567365354981789796,hill_climbing,,,123145124745827563689639978891123324235456561674789789324124152567365384918789796,-18,384,0.7897409999999354
123157382456234145789968679263156172457748349891239856124325123356678456789491789,hill_climbing,,,123197832456234145789568679263156192457728348891439756125345123346678456789291789,-14,456,0.9738649999999325
134427312562315745798689689234162145581357267679894893145234125673756346928891978,hill_climbing,,,134425712562317345798689689234162145581357267679894893145234129678756346923891578,-12,290,0.6034829999999829
129812612356546349478379785312123234457457956698869781172142235345356647869978819,hill_climbing,,,124512612356846349978379785712123234453457956698869781172194235345356687869278419,-13,335,0.7089330000000018
694123283123456415578789967153413123467926456829785789123123172546845368789679495,hill_climbing,,,694123283123456415578789967152513123467296456839784789123128174546345368789679592,-10,1414,2.7819649999999
134263851567874234892591679237214341456537256819689789561129217348734935279568684,hill_climbing,,,134263851567874234892591679237214341456537256819689789651127294348934135279568687,-13,314,0.6228929999999764
231124162567657734849389589123612132467345457598789689612325125345647368978189479,hill_climbing,,,234124162567637734819589589123812137967345452458769689692345125345617368178289479,-14,496,1.0190269999999373
192153324345246657678897819624134123157852456839679789123142153485378647679596982,hill_climbing,,,192123364345746257678895819624134123751859456839672789123162158485378647679594932,-13,316,0.6798840000000155
283614123456523945179789867123123283459678146678945579123124123674563495895978678,hill_climbing,,,283516123456423945179789867123123386459678142678945579123194123647562495895378678,-11,292,0.6124979999999596
123157198476234245895689673123231371956564456478789892314132481567456236892789759,hill_climbing,,,123175128476234945895689673123234371956561456478789892384132761567456238291789459,-12,1324,2.583317999999963
394152612526346345178789879124213215365467967978589384123342712458561453679789689,hill_climbing,,,394152817516346345278789629126213915345467267978589384123346712458521459679789683,-15,952,1.8883749999999964
123632134456485567789719829128512472354679315769348689316123134425457682789689759,hill_climbing,,,129836134456425567783719829128512472374679315569348689614123234325457681789689759,-11,753,1.5208269999999402
512245129743678356896391784912137132456284457378569869134123152527456634689789789,hill_climbing,,,612245129743678356895391784912837162456214357378569849134123182527456634689789759,-13,788,1.601611000000048
126123123547456495839789678134126234567384578289957619345123145167546632982798789,hill_climbing,,,126173123347456495859289678134125234567384867289967519345123145967546632182798789,-12,1300,2.6343550000000278
132182653754345491689679278123164213456357945789829867251152123637937458849486679,hill_climbing,,,132182564574345391689679278123164983456357245789829167254192123617537458839486679,-14,1063,2.148796999999945
126823237357417456489569189123123153465567674789849928129583713345164254678729689,hill_climbing,,,126328237357471456489569189123123154465567678789849923127283513345164274698759689,-17,484,0.9782510000000002
123142713546935625879768894193128213245345456687679879158612235234349647679578891,hill_climbing,,,125192613846435725379768894193128512745345486682679379158912235234346647679578891,-11,980,1.9838450000000876
123192421574346356689578789245231915673456236891789784123814347574325528896679169,hill_climbing,,,123192428754346356689578719245231915671456236893789784163814347574325582892679169,-13,562,1.113365000000158
314136245256425137789897689128123324395456516467879879213215152745647934689839678,hill_climbing,,,314136245256475167789892389125123384398456516467879279713245192245617734689839658,-19,464,0.9200819999998657
123951162596324437748678589239123718465457234781896596123235123456768456789149789,hill_climbing,,,143951162596324437728678589235123918469457234781896576123235193456768452789149786,-11,678,1.3484439999999722
273134123561865574849792698134123251285456346967789879123234125456568634789197789,hill_climbing,,,273134128561865574849792693134123851287456346965789279123234125456768436789591789,-16,668,1.3206209999998464
134152142265734359978896687123312325456459178789867496812237923354458416796691785,hill_climbing,,,134162192965734358278895647123812365456459178789367294612237923354458416798691785,-12,1046,2.0863530000001447
123723125745145638689689749123263321678548457459719689456312216278456384391789579,hill_climbing,,,123273125745145638689689749123263721678548453549719689456912286378456314291783579,-14,739,1.4425900000001093
192456412738237356546189789123136239456527456789849718129612134345354678867789592,hill_climbing,,,172456812938217356546389749123136237456527456789849918124612134395354678867789592,-15,816,1.5835370000002058
134162412256547863789389759312342215457156674896879389123137129567245734849689568,hill_climbing,,,134192812256547463789386759312347245457256671896819389123173126567245934849689578,-11,510,1.0118930000001
145231192632467734789859568123924123567135456489687789345129127627435346819678598,hill_climbing,,,145231172632467934789859568123924123567135456489687789345149127617235846829678395,-13,604,1.1771029999999882
274124531516365264389789789123145231456263475789789698613128123459345467782679895,hill_climbing,,,274524361536361254189789789123145238456293475789786691613128123459345467782679895,-12,644,1.2846640000000207
145162145236853673798479289621123123374456498589978657123216135945537674678498892,hill_climbing,,,194162145236853672758479389627123123314456489589987657123294135945637678678518294,-12,910,1.8470800000000054
162831124534249567789567389324132172576578345819469689127213136365468574894759892,hill_climbing,,,152381124634294567789567389324136182576578345819429679127253136365468574894719892,-15,649,1.2788809999999557
152234192346578356789196784132231256845457378679689491315192273627345456849687819,hill_climbing,,,152234194346578356789196782138239246245451378679687591315192273427345456869687819,-16,507,0.9953219999999874
126124935394357647857896812234129172671453345895768689123612124456384678897579539,hill_climbing,,,128146935364357627957892841234129172671453345895768689123612124456384678897579539,-16,561,1.1542449999999462
182163234374574567569829819123345621657612347894789859146971234237234165895586789,hill_climbing,,,172163234384574567569829819123345671657612342894789859146971234237234165895586789,-10,184,0.37035800000012387
182123912459456374673789586127231324468465561359978789123235152945716346678489879,hill_climbing,,,182123916459456374673789582127295324468463561539178789123235152945716346678489879,-17,342,0.7781029999998736
234491215156235346789678789913245127467638634285791589124123812538467345679859679,hill_climbing,,,234971215156235346789648789913245127467618634285793589124123812538467345679859679,-17,223,0.4679109999999582
123192167456376542789485839513237158624451367798689294237142213456356456189798789,hill_climbing,,,123192167456378542789465839613237158524451367798689294237182263456356451981794789,-13,512,1.0110019999999622
132123123475456456869789789123127243546345819978689567134812124527345567689679389,hill_climbing,,,152123723473456456869789189123528243596347815478169967734819124521345567689672389,-13,1154,2.352412999999842
324123812156567345879489697123534125495627378678198649172125456346346927859879831,hill_climbing,,,384123712156567345279489698123534125495617378678298469172129456346345927859876831,-17,935,1.9184379999999237
612234132734567458589819679123123236458456417679879859123618124456237639789459785,hill_climbing,,,612254831934167452587839679123723236458456417679819859123618124456237695789459783,-16,440,0.9439159999999447
345123612697476345182589789134234146576567325289189789123174123467256564589893879,hill_climbing,,,345123612697478345182659789134234146576567235289189789123174823467356561589892479,-14,186,0.4270160000000942
315412812426367345789859679124137123568452465739689879192123135345456682678789947,hill_climbing,,,356812812421367345789549679128173423563452715749689869192128135345456687678739924,-11,1079,2.2181020000000444
812152134356647692794389785134235126627146359895789784124912253567435671389678849,hill_climbing,,,412156134356247695798389782134235127627146359895789486124912253867435671539678849,-15,942,1.9927569999999832
154123213836457945729896687145239163237456485689781729231324132457518456869679789,hill_climbing,,,154123273386457945729896681145239163237456458689781729236724132457518456819639789,-13,382,0.8031770000000051
174312123253456946689798758293123145485457326671986789123412821458356734967789569,hill_climbing,,,174832123253456946689791758293123145481457236675689789123412827458356134967789569,-16,409,0.8389859999999771
123321134564456567978987289247342124568561536139789789871152914623346523459789678,hill_climbing,,,123821134564456567978937289247345126568261538319789749681152914723346523459789678,-14,564,1.1565219999999954
123123183945745562768689749234412215568367346971859789634123137587458245912679689,hill_climbing,,,123123143945745568768689729234512251568347346971869789634123137587458245912679689,-21,496,1.1463860000001205
184712346256435178793689295124249134567536652938817879123581234746234671589679589,hill_climbing,,,184712346256435278793689591124243134567596682938817579123851234647234675589679189,-18,400,0.8081489999999576
125126128673748934894953567245123153637465467891789982134124712256375356978698849,hill_climbing,,,125126128673748934894953567245123183697465467831789925134128712956375356278694849,-16,242,0.5191620000000512
123345418457167972689829356132123234564569567978847891247152184135347235689968679,hill_climbing,,,123345718457267392689819456134123234562569567978487891247192184815347235639658679,-15,1620,3.24636600000008
713819234245234578689756619123162813567547245849893697132135152456672463987894789,hill_climbing,,,713819234245234576689756189124162813567947245839853697192135152458672463367894789,-15,997,2.018782000000101
123917125485234367769568849321124123458356465679789789134293231256145456789768879,hill_climbing,,,123917125485234367769568849318124123452356467679789985134296238256145756789738419,-13,542,1.1692089999999098
192312234345467159678589768182413237345762516679859489341127346752345571689689829,hill_climbing,,,192512234345467159678389768152413237348726516679859489741172346253345571689689829,-14,931,1.984604999999874
253134623416658457789972189456123124732456395189789867123145412674697365895823789,hill_climbing,,,273134623416698457589572189456123124732456398189789567123145812674697365895823749,-14,238,0.5011130000000321
124123871567674293389859456213231523475568467689749918182123129349456753567879684,hill_climbing,,,124123871567674293389859456713248523425561467689739918198123124342456759567879683,-10,1182,2.393752000000177
123134143457567625869289879123491723945238415678657689183126245456375637792489189,hill_climbing,,,123134146457567825869289379123691723945238415678457689381126245456375637792489189,-11,1353,2.646979999999985
245312123967574456831869879513145243462637176789289895162134145435592637789678982,hill_climbing,,,245412123967573456831869879513145246462697371789382895162134145435529637789678982,-14,552,1.1157869999999548
163123157452645234789789689123178241467345356895269978213295413456631562879784789,hill_climbing,,,143123157652645234789789689123178294467345356895269178273295413456631562819784789,-9,481,1.0283039999999346
243134195517567234869829678127123123345457645689689897134125235256683674879497891,hill_climbing,,,243134159517567234869829678127123126345457345689689897134725235856613674279498891,-19,172,0.3750119999999697
124198136385623457679457892231123152745465468689789937895213234134864568267579917,hill_climbing,,,124198632385623457679457891231123182745465469689789357598263234134814568267579971,-16,367,0.7662680000000819
127134623456562457893798891123281354945453167678679928352124134148356672976789895,hill_climbing,,,127134623456568457893792891123281359945453267678679418357124134418356672962789895,-10,589,1.218291999999792
124125237356374461978869859124134234756567516839298789137123921568546354924789678,hill_climbing,,,124185237956374461378269859124134234753567516869892789137123941568846352942759678,-11,416,0.8385229999998955
123561234675234956894789178132913123569472458847685679123184712456357356789926849,hill_climbing,,,123561234675234956894789178182913123569472458347685679123148712456357356789926849,-12,313,0.6375699999998687
213234124568517356794896789213235512467496348895178769123613182945457453678289679,hill_climbing,,,283234124564517356791896789513235812467946345892178769923613152145457438678289679,-13,524,1.1692889999999352
123219134457845567689637829231123125458546876697789493124652345563371267789489981,hill_climbing,,,123298134457145567689637829237123125458546876691789493124652345563371967789489281,-15,129,0.30639300000007097
123246192456583645879791738124192413567345256983678789243152132675346856819789749,hill_climbing,,,123267192456583645879491738134192413567345256982678789293152134671346856845789729,-8,267,0.6692199999999957
245142193617356467389789258163812134524456562789739789123123812485976346679458795,hill_climbing,,,245142973317356461689789258156819134324456562789732789123123812485967346679458795,-16,573,1.260915999999952
312179132456284546879563789364125214571346569829978387694823127135456346782719895,hill_climbing,,,812139135456284746379567289364125914571346562829978387694823127135456346782719895,-15,514,1.1000280000000657
251132712874546356639798894123124193485937456679568278318134124257567356649829879,hill_climbing,,,275193412814246356639758897123124193485937456679568278618134124257567356349829879,-16,979,2.0132730000000265
152192367346734145789856829912231134543467256678589789134324172852156358679789649,hill_climbing,,,152192637346734145789865829912236134543417956678589782134384172258156358679729469,-14,728,1.4567790000000969
123128415745345236689679798612236143345178567789945289167234512238651346954879879,hill_climbing,,,123128458745345236689679791612256143345478567789913289167234512238951346954876879,-16,1132,2.2579540000001543
182152145345346683679798279123123186594745235786689479341123235567845641289679789,hill_climbing,,,812192145345346687679758329123153168594247235786689479341123235567845614289679789,-9,452,1.0453189999998358
162123231947457456835689897213125293456768456789493718134124123756735456892689798,hill_climbing,,,162123237947457456853689891213125243456748956789396718134124823726935456895687791,-13,435,0.908563999999842
238124231145539845679678697345123153781456247692789689162512314459634526378789789,hill_climbing,,,238124231145537895679698647345123157781456243296789689162512324459634516378789789,-17,320,0.6616650000000845
123123245457485637689769981162132213354459845789678679138123123456546586792789794,hill_climbing,,,123123245457485697689769381182132263356459845749678179938123123456546587712789496,-14,408,0.9218070000001717
124124235356578164789639789183123621492468374567975589123213153875456462469789789,hill_climbing,,,124124235356578164789639789983123621412468374567975589123213153875456462469789789,-14,132,0.2696770000000015
213234189468158234795679567142127134356534725879689689123651394564234567789789281,hill_climbing,,,613234198478851234295679567142125137856734425379689689123591374564234569789786281,-11,662,1.3530809999999747
124913412563654356789728789132512263678364458954789917312349124476256536895178789,hill_climbing,,,124513912563694356789728784134612273678354458952789961312349124476256586895178739,-13,248,0.5180299999999534
423213162567549345819768789213234123457195576896678894467125814358347267192689395,hill_climbing,,,123253162567849345849761789613234123457915576892678894467126514358347267291589398,-11,420,0.8761959999999362
138371125426258467795694389235613192164452345789897678123523123467467475859891869,hill_climbing,,,138371125496258467725694389235713192614452345789896678123523123467167485859894769,-14,620,1.21884799999998
142234142658576356397981978196146512234537436578289789125312623346456478789879951,hill_climbing,,,147234192258576356693918478169146514234527736578389289125812623346456478789379951,-14,940,1.9215059999999085
123136823745452451689789679193123125465465678782789394182542145367367637549189289,hill_climbing,,,123136723745452418689789659193123125425468673786759894182542145367367627459189389,-15,376,0.7907290000000557
315213284672456361894789795812126145346345236759789789263412123145356495789789678,hill_climbing,,,315213284672456361894789795812625145346341236759789789263812123145356495789479678,-20,274,0.5729559999999765
123123136574456945689798872126123283345456495789798671256213123718864456493579798,hill_climbing,,,123923137574456945689718862126123283345486495789795671456263128738814456291579793,-12,494,0.9864210000000639
142345123567162456839789789123351813465724246789689759127123394534476256689589781,hill_climbing,,,142345123567862457839719689123354815465271246789689739125123394934476156687589782,-12,472,0.971112999999832
123216123465349567789578849152312729934456135678789684123345234456962517798178689,hill_climbing,,,623819123415342567789576849152312794934456135678789682123345534456961271798278689,-17,254,0.5750000000000455
129831213456245596378796748134246123562378465879519789236243317458561245179978869,hill_climbing,,,129831413456245596378796728134246123567378465829159789238213617451569245679478839,-13,604,1.2126250000001164
123123132489456457567987698315124916467536423829789578123219234457456756689783981,hill_climbing,,,123123139948456457567978628215124916467536423839789578123291234457456856689783971,-17,388,0.7918180000001485
234136123567472475891859698235163356468245712197789894125123561769456283348789479,hill_climbing,,,234136123567472485891859697237163356468245712195789894125123861789456253346789479,-15,337,0.7003899999999703
561134123234596675789728894123241812475357435968896679421124534356567621789983789,hill_climbing,,,651134123234596675789728894123246812475357435968891679241124534356567629789983781,-21,199,0.40889500000002954
134914213256356945789278678812162123436578497759439658146253231237148459598679678,hill_climbing,,,134914273256356945789278618812162123436578496759439758168253231237841459594679678,-12,632,1.2558309999999437
123124123465568567789739849134123124567546395892789867712194213436567954859283678,hill_climbing,,,123124123495568567786739849134423124567516395892789876712194253438567914659382678,-9,758,1.5122510000001057
124234124675516386893978795213123971465579245789684638213712834568345516497869279,hill_climbing,,,124234125675596386893178794913123971465579245782684638243712834568345516197869279,-19,481,0.935167999999976
182126135456345762793789849324123251561567493789894786123238132749164456568579789,hill_climbing,,,132186135456345729798729864324123256561567943789894781123238132947614456568579789,-15,368,0.800621000000092
354134231678526457192798689124172129356953364789468587941162125526345367378789894,hill_climbing,,,354134237678526451192798689124152126356973384789468597431152129596347367278689845,-15,1612,3.1650439999998525
243185134768234526591679798612214314354678256789359879124132351567548467839679289,hill_climbing,,,243815134768234596591679728612254913354678256789319874124182315567543467839679289,-16,716,1.3971579999999904
142821712357435346896967598723123345415456728698879691923134124456578657178962839,hill_climbing,,,162829712357415346894367598723123345415456768698879291923134124456578637178962859,-12,272,0.5502120000001014
134137129627568345895942687216134236345567714798829859127624182458573395369891467,hill_climbing,,,134137129627568345895942687281134236345267754796859819127324182458576395369891467,-12,364,0.7286819999999352
125812612863456345749397789123132126675456349489789587127243123354596456689781798,hill_climbing,,,135812612862456345749397789123132826576456349489789517127943128354526456689781793,-12,252,0.5068859999998949
123152612467378345589469789413734512562581734789629698241132374385475568679689219,hill_climbing,,,123152612467378345589469789413734812562581734789629695248132374315475568679689129,-13,548,1.062595999999985
123123612456457394789968578354162126678347875219859439914241813235563425678789679,hill_climbing,,,823123912456957364719468578354162126678347845129859739914243813235561495678789672,-17,504,1.0087459999999737
712234521356567674849819893231142831457365924689798567914312157283475342567896689,hill_climbing,,,712234451356567672849819893236142831457385924189796567914612175283475342567893689,-12,889,1.7224300000000312
614213245237467617589589389162325123345748945789196678123123215485458678697679439,hill_climbing,,,716513241234467657589289389162345123345768945789192678123123415498458678657679239,-13,1336,2.6681659999999283
235613231678245945914789678124712125567364346839589789123231154458467267679895839,hill_climbing,,,235613231678245495941789678124612123567374546839589789123235154458467967679891832,-16,757,1.4908700000000863
123124591456657346798839782289123314345567285167489679713243152425516364689978789,hill_climbing,,,123164591456257346798839782289123314341567825567489679713246152425591364689378789,-15,308,0.65256700000009
213123186467458372859679459235135129617964345894728687423213134591475265678698789,hill_climbing,,,513123168467458372829679459235135129647962345891748687923213134514475265678698789,-23,921,1.8266620000001694
234152123851347465679689789124341139673567724598829568192234251364516678578978394,hill_climbing,,,234152123851347465679689789124341137678567924593829568162234351394516678578978294,-14,218,0.46729100000015933
123912234547835567689467819263513173451246245789789689123173512456456746789892938,hill_climbing,,,126982234547135567389764891273513143451246275689789689123173518456426746789895932,-15,809,1.5719630000000961
612154128345932347789678695139234172526561435748789689912128124453394567678576389,hill_climbing,,,612145128345932347789678695138234712596561435724789689912827124453394567678516389,-7,186,0.4247680000000855
123124234456956516879738789341123129256465357789789648129156123456372456738894798,hill_climbing,,,623124234458956516179738789341123129256465357789789648192156123456372456738894798,-15,176,0.37064100000020517
137123382456465564982789179234142612675567345819893789274523861395471423681689579,hill_climbing,,,137123384456465562928789179234132612671567345859894789214523861795471423683689579,-14,627,1.3511549999998351
123139123475425567689678489132162125456345346789879798123123426678456153945789978,hill_climbing,,,123192123465435567789678489132162125456348346789579798123123456678456931945789278,-15,579,1.2110159999999723
132128135645356462879749789523321172841456345679789698134123612567564578829789943,hill_climbing,,,162128135745396864839745729523312192841456345679789678134123412567564578829789936,-16,420,0.8430869999999686
812213124345567386679894975913416231426283456758579789124913213637425485589678697,hill_climbing,,,812243124345567387679891965213416231496238456758579789124913813637425475589678692,-12,450,0.9241219999998975
123185136569246475748739829126123182345456534798789679123124314746563256895978789,hill_climbing,,,123185136569246475748739829186123592345456834792789671123124314546569756897378289,-17,604,1.205855000000156
192312345348475716567689892631213152924456367758897489245152713617346428389789569,hill_climbing,,,192712345348435716567689892631273152924456367758891489245162713617345428389789569,-13,124,0.24844300000017938
129324123345657567678189498142683724356125568789479913215124182346357456789869379,hill_climbing,,,129354123345617567678289948172536724356128568489479931815124182346357456729869379,-16,514,1.0880009999998492
123314124678567965495892738237235123546716456819498789129234123534156457678789869,hill_climbing,,,123714125678563964495892738237235123546791456819648789129134127734256458658789369,-10,1996,3.877705999999989
512421124367356356894789789125134192436567734789892568283512142415374835697896679,hill_climbing,,,912421124367356356854789789125134967346567234789892518273612142415374835698895679,-12,312,0.6547130000001289
123364139459715572678289864245751812367234634189689759134612125956578436278349789,hill_climbing,,,123354136459716572678289894245571612167234834389689759134612125956578346278349789,-16,338,0.7066929999998592
123182134456456568789397279384123123675956745219784986153129234467346671982578895,hill_climbing,,,123182134456456568789397279354123123678956745219784986193126234467349675582578891,-17,229,0.4611019999999826
123912712457364456869578839213134134845758256679926978124371235359245671678689489,hill_climbing,,,326912712457364456819578839283134134145758256679926978124371235359245671678689489,-20,378,0.7699049999998806
123234182546516346789789759123123923674457456589896781914512176235346823678789459,hill_climbing,,,127234182546596346389781759123123923764457456589896781413512167295346823678789459,-14,297,0.6523310000000038
243142142157356536869789789612527134345348627789961589125129381734453945689678267,hill_climbing,,,246142143957356526831789789612527234345348617789961589125129431734453895689678267,-15,1726,3.465363000000025
123521234465346167789789589123123123495456567678789984241123781657564356398789942,hill_climbing,,,123251234485346967769789185923127123415436567678589489246123871857564356391789942,-7,992,2.002048000000059
314214123567356586892789497172125123453634458689789769126134823537529456849678179,hill_climbing,,,324514123567326586891789947172125123453634458689789769126134825547592431839678679,-12,656,1.3016139999999723
123124152475356348869789679924123165156495237738678489154125213367648456829379789,hill_climbing,,,123127592475356348869489671924123165156495237738678489142125213367648456859739789,-15,480,1.0130280000000766
126235128384671543579489679312123254456467176789589389125612291678345453493789678,hill_climbing,,,126435128384671543579289679312523264456467175789189389123612297678345451495789638,-14,1065,2.199138999999832
123236319567457274849981856381712235245345167679869894163148123245235946789679758,hill_climbing,,,123236719567457284849981356381712235245345167679869894163148123245235946789679758,-16,153,0.3605919999999969
392152123456367467178489589124135321356647457789892869123724145485583726679619893,hill_climbing,,,319152723456367461278489589124135326356647417789892859123724145495583762678619893,-12,730,1.466711000000032
312135236456264781789789495182172512453346934679589678172512314345647567689389289,hill_climbing,,,412135236956264781783789594132172412458346935679589678172512324345637567689489189,-11,640,1.3008159999999407
134124982572567134869893567245124512316578367789396894512761123673283546948459789,hill_climbing,,,134124298572567134869893567245134712316578364789692895512761423674283516938459789,-16,649,1.327150999999958
124512314356368578789749629841234129356516374792789658124167231563234564789895789,hill_climbing,,,124512314356368578789749269891234127356516394742789658124157236563234541789896789,-14,437,0.880190999999968
123234157456175263789689489912134248376675561458892379124213812395456354687897679,hill_climbing,,,123234157456175263789689489612135248379674561458892379124713812895456354637892679,-18,469,0.9713429999999335
125134243673672915849895678982214126345356384167789597123163123457457564869289789,hill_climbing,,,125134243674672985839895671982214126345356374167789598123163123458457465769982789,-19,457,0.9344069999999647
123243713458567286697189945172123812564465345389789769123125123745934678869678459,hill_climbing,,,123243513458567286697189947174126812562435345389789769123125123745934678869678459,-14,266,0.5504519999999502
124651234358234561697789789234127135167345267859689894314126125567584367829793489,hill_climbing,,,128651234359234561647789789234127135167345647859689892374126125562584367819793489,-13,674,1.3245130000000245
234123712675586435891479689816173912239542345547689678124234165568561347739798829,hill_climbing,,,534123712671586435892479689816153912235742345947689678124234165568561374379798829,-12,453,0.8997609999998986
538123127267465435941789689123195613945243425678678789193123382245458579678679146,hill_climbing,,,834123127267465435951789689123195613945243425678678789139123368245487579678659241,-17,1931,3.823908000000074
182235245346476361795819798412123145536947867789568932917214213345537645628896789,hill_climbing,,,182237245346456361795819798412123145536749867789568932917614213345527645628893789,-13,207,0.42582900000002155
274123195568456342139879678812712516934356234567894789523162234469473156718589789,hill_climbing,,,274123195568456342319879678612712513934356264587894789123162234469473156758589789,-14,319,0.6290639999999712
134146241756235356829798789123234193456157546789689287213213235845456467796879819,hill_climbing,,,134168241256235756879794389123234193456957586789681427263813235548456167791279849,-15,966,1.933847999999898
123125213456469475897738689413123514567456286289789739513123128824495346679678795,hill_climbing,,,123125273456469415897738689413123514567456826289789739913123128824475356675698794,-17,672,1.3447370000001229
234217316157384247869569859512135123346678456879942789314913247562274536789568819,hill_climbing,,,234817315157324647869569829812135123346278456579946789324913247561274596789568831,-12,852,1.724559999999883
124812132573394456689756789123123172485456456796789893125234612678516345934987879,hill_climbing,,,124812132576394456389756789823123142415456756796789893125234612678576348934981579,-20,192,0.39749400000005153
512134623934567147687289589231815245458243678697679319126123123345465456789789879,hill_climbing,,,812134623934567741657289589237318245451245678698679319126123128345465456789789973,-16,531,1.1163630000000921
241123129356694356789578478197456123234712546568389789123153173678246458594789692,hill_climbing,,,241123129356694356789578478187456123234719546569382789123253167678146458495789392,-18,594,1.2017800000000989
123627125459348367678159849125245231367678546489319789142134162367596348589728579,hill_climbing,,,123627124458341367679859859125245231367678546489319789142134192367596648589728573,-17,204,0.4216039999998884
125713124349426536678895789184129273563358456729647891134123716562475893789689452,hill_climbing,,,125713124349456536678892789184129273563358456729647891134123716562475893789689542,-17,316,0.6408850000000257
153192134746835529892674678134623123625578674789941895235157218647234345819698679,hill_climbing,,,153192134746835592892674678134723123625518674789946895235153287617284345849697619,-12,1592,3.148395000000164
134239283657456614829178579123123253457657148689849679236812512574934346891567789,hill_climbing,,,134239263627456814859178579123123253457657148689849679236812712571934346894567589,-18,184,0.370138999999881
125356123637478495894921687142163456356257718789849932134293721567416345289785689,hill_climbing,,,125346127637578495894921683142136456356257718789849932134263271567419345289785689,-13,764,1.4836519999998927
123234541456576367879189892217912134349354567568678289513283312496456468728719795,hill_climbing,,,123234541456571367879689892217912134349384567568675289513243712496856468728719395,-16,334,0.6628250000001117
123234193659561452874789678214123512563846347789795689123125821475768463869439795,hill_climbing,,,123234193859561452647789678284123512561846347739795689123125821475768463869439795,-15,503,1.0214759999998932
261123136574456785893879942192412234456395651738768789123154123648367457579892896,hill_climbing,,,264123136571456782893879945192612234456395615738748789123154623648267457579893891,-14,472,0.9387719999999717
124123169573845423689697578354123132718456456269789789128152234356394867749678519,hill_climbing,,,124123146573845923689697578354123672768456451219789389128952234356314867749678519,-11,818,1.6256909999999607
123831213458256456679794897712345162456671347893892859126123123489645456537789798,hill_climbing,,,123831613458256457679794892712345162356612347894897859126123823489645456537789791,-15,738,1.4710280000001603
123234139567518456894796278345614213627235764819789859129125124438368567567479389,hill_climbing,,,124234139567581456893796278345614213617235765829789849128127124439368567567459389,-15,277,0.5697989999998754
712123123346568465589794789135132213467845745289769689134615312567423485829789697,hill_climbing,,,712123123349568465586794789135137243467845175289269689134615812567423495829789637,-12,454,0.8954619999999522
145126123678374845329859769213129256456365741789784839431123619567456432298789578,hill_climbing,,,145126123678374845329859769213129256456365741789784839531123614867456932294789578,-15,556,1.0800239999998666
348234123256165467791789589123192138456436456978857792123123124745467395689589786,hill_climbing,,,348234123256561467791789589123196138456432456978857792123125164745467395689389782,-16,781,1.508775999999898
132193123546456456789782798134237132567568874892419596263259134145346689789178527,hill_climbing,,,142193823536456456789782791134237162567568374892419598213295137645346689789178245,-12,628,1.2608510000000024
123234231457167645689859789134241312567358456829679798123132174495485532678679689,hill_climbing,,,123234237457167645689859189234941812567358436819672795123132174495485523678679689,-19,444,0.8690179999998691
243137134567682567819549289127152123345346467689789859231219138456465457798738692,hill_climbing,,,293137134567684527814529689127162523345345467689789819238216137456495458791738692,-12,552,1.1201100000000679
817123415523569673469478289231154236456726475978839189612172182357345345489689697,hill_climbing,,,718123415523569673469478289239154236456736471178829589612172182357345345849689697,-17,626,1.268827999999985
123612145456359276789478839251123134478456672369789859192347164345856523687219789,hill_climbing,,,123612145456359276789478839256123134378456672419789859192347165345856423687219789,-15,196,0.4052209999999832
172213169346456357589798284123234175845516682679978943123236124647578567985149839,hill_climbing,,,172312196346456357589798284123234175845516682679978943123234124967578567485169839,-13,576,1.157269000000042
625713123741425456389689789123145143567738592894269678513246423824758156796913789,hill_climbing,,,625513123731472456489689789123145149567768532894329678813246423254738651796951789,-12,1273,2.5674239999998463
